date,store_id,product_id,warehouse_id,supplier_id,units_sold,inventory_level,units_ordered,units_received,delivery_delay_days,stockout_flag,revenue,unit_price_txn,discount_pct,holiday_promo_flag,weather,season
2021-01-06,S008,GRO-P0023,W05,SUP19,14.0,197.0,0,0,0.0,0,3870.3,276.45,0.0,0,Cloudy,Winter
2021-01-06,S009,ELE-P0007,W01,SUP04,4.0,195.0,0,0,0.0,0,2203.8,550.95,0.0,0,Sunny,Winter
2021-01-06,S009,ELE-P0032,W01,SUP05,14.0,287.0,0,0,0.0,0,283732.54,20266.61,0.0,0,Cloudy,Winter
2021-01-06,S009,SPO-P0020,W01,SUP15,8.0,164.0,0,0,0.0,0,8302.8,1037.85,0.0,0,Sunny,Winter
2021-01-06,S011,BEA-P0023,W05,SUP07,8.0,171.0,0,0,0.0,0,4601.68,575.21,0.0,0,Cold,Winter
2021-01-06,S012,CLO-P0008,W05,SUP06,9.0,1.0,133,0,15.0,0,6439.59,715.51,0.0,0,Cloudy,Winter
2021-01-06,S013,SPO-P0012,W07,SUP18,8.0,190.0,0,0,0.0,0,44644.96,5580.62,0.0,0,Cloudy,Winter
2021-01-06,S013,TOY-P0032,W07,SUP05,6.0,188.0,0,0,0.0,0,5773.5,962.25,0.0,0,Cold,Winter
2021-01-06,S015,FUR-P0032,W04,SUP04,21.0,98.0,0,0,0.0,0,64896.51,3090.31,0.0,0,Cold,Winter
2021-01-06,S016,GRO-P0014,W06,SUP01,5.0,104.0,0,0,0.0,0,1237.3,247.46,0.0,0,Sunny,Winter
2021-01-06,S016,TOY-P0023,W06,SUP14,1.0,228.0,0,0,0.0,0,860.95,860.95,0.0,0,Rain,Monsoon
2021-01-06,S017,CLO-P0005,W01,SUP06,5.0,191.0,0,0,0.0,0,2646.4,529.28,0.0,0,Sunny,Winter
2021-01-06,S017,CLO-P0013,W01,SUP05,4.0,99.0,0,0,0.0,0,1243.72,310.93,0.0,0,Cold,Winter
2021-01-06,S017,FUR-P0040,W01,SUP14,6.0,172.0,0,0,0.0,0,46943.34,7823.89,0.0,0,Unknown,Winter
2021-01-06,S017,KIT-P0015,W01,SUP06,8.0,245.0,0,0,0.0,0,46271.84,5783.98,0.0,0,Sunny,Winter
2021-01-06,S019,CLO-P0015,W02,SUP05,22.0,201.0,0,0,0.0,0,6307.18,286.69,0.0,0,Cold,Winter
2021-01-06,S019,CLO-P0019,W02,SUP05,19.0,141.0,0,0,0.0,0,9675.75,509.25,0.0,0,Cloudy,Winter
2021-01-06,S019,FUR-P0036,W02,SUP18,52.0,51.0,0,0,0.0,0,1088245.08,20927.79,0.0,0,Cold,Winter
2021-01-06,S020,STA-P0016,W05,SUP20,22.0,191.0,0,0,0.0,0,9681.32,440.06,0.0,0,Sunny,Winter
2021-01-06,S021,ELE-P0005,W02,SUP07,11.5,275.0,0,0,0.0,0,3697.26,176.06,0.0,0,Sunny,Winter
2021-01-06,S021,KIT-P0025,W02,SUP05,6.0,296.0,0,0,0.0,0,3051.66,508.61,0.0,0,Cold,Winter
2021-01-06,S023,GRO-P0025,W05,SUP06,10.0,240.0,0,0,0.0,0,5021.51,386.27,0.0,0,Cloudy,Winter
2021-01-06,S023,SPO-P0024,W05,SUP07,5.0,259.0,0,0,0.0,0,21703.55,4340.71,35.0,1,Cloudy,Winter
2021-01-06,S023,STA-P0013,W05,SUP16,6.0,146.0,0,0,0.0,0,2703.3,450.55,0.0,0,Cold,Winter
2021-01-06,S024,GRO-P0007,W04,SUP01,10.0,144.0,0,0,0.0,0,2801.8,280.18,0.0,0,Sunny,Winter
2021-01-06,S024,PET-P0013,W04,SUP05,7.0,211.0,0,0,0.0,0,15120.35,2160.05,0.0,0,Sunny,Winter
2021-01-06,S024,STA-P0030,W04,SUP02,8.0,98.0,0,0,0.0,0,4297.44,537.18,0.0,0,Cold,Winter
2021-01-07,S001,FUR-P0011,W01,SUP08,17.0,194.0,0,0,0.0,0,8557.12,503.36,0.0,0,Rain,Monsoon
2021-01-07,S001,TOY-P0022,W01,SUP14,2.0,181.0,0,0,0.0,0,2166.76,1083.38,0.0,0,Cold,Winter
2021-01-07,S002,CLO-P0006,W01,SUP05,9.0,159.0,0,0,0.0,0,2940.12,326.68,0.0,0,Cloudy,Winter
2021-01-07,S003,SPO-P0016,W02,SUP17,2.0,197.0,0,0,0.0,0,11338.38,5669.19,0.0,0,Cold,Winter
2021-01-07,S003,STA-P0015,W02,SUP04,5.0,191.0,0,0,0.0,0,3945.1,789.02,0.0,0,Sunny,Winter
2021-01-07,S005,TOY-P0034,W03,SUP18,26.0,133.0,0,0,0.0,0,8334.56,320.56,16.0,1,Cloudy,Winter
2021-01-07,S006,BEA-P0022,W02,SUP11,13.0,139.0,0,0,0.0,0,14465.75,1112.75,0.0,0,Cloudy,Winter
2021-01-07,S006,FUR-P0003,W02,SUP08,13.0,156.0,0,0,0.0,0,1780.87,136.99,0.0,0,Cold,Winter
2021-01-07,S009,CLO-P0007,W01,SUP06,15.0,178.0,0,0,0.0,0,7135.65,475.71,0.0,0,Cold,Winter
2021-01-07,S009,CLO-P0024,W01,SUP06,14.0,275.0,0,0,0.0,0,11701.2,835.8,0.0,0,Cold,Winter
2021-01-07,S009,PET-P0001,W01,SUP01,13.0,170.0,0,0,0.0,0,9989.46,768.42,0.0,0,Cloudy,Winter
2021-01-07,S010,STA-P0006,W01,SUP19,4.0,182.0,0,0,0.0,0,950.16,237.54,35.0,1,Sunny,Winter
2021-01-07,S013,HOM-P0029,W07,SUP07,5.0,159.0,0,0,0.0,0,2730.5,546.1,0.0,0,Cold,Winter
2021-01-07,S014,PET-P0011,W07,SUP19,9.0,151.0,0,0,0.0,0,15074.19,1674.91,0.0,0,Sunny,Winter
2021-01-07,S015,GRO-P0003,W04,SUP03,50.0,8.0,136,0,2.0,0,7260.0,145.2,0.0,0,Rain,Monsoon
2021-01-07,S016,CLO-P0019,W06,SUP05,53.0,184.0,0,0,0.0,0,26990.25,509.25,0.0,0,Cold,Winter
2021-01-07,S016,CLO-P0040,W06,SUP14,10.0,90.0,0,0,0.0,0,2634.5,263.45,32.0,1,Sunny,Winter
2021-01-07,S016,STA-P0015,W06,SUP04,3.0,254.0,0,0,0.0,0,2367.06,789.02,0.0,0,Unknown,Winter
2021-01-07,S017,CLO-P0037,W01,SUP12,7.0,66.0,0,0,0.0,0,3687.04,526.72,0.0,0,Sunny,Winter
2021-01-07,S017,KIT-P0015,W01,SUP06,15.0,149.0,0,0,0.0,0,86759.7,5783.98,0.0,0,Rain,Monsoon
2021-01-07,S018,CLO-P0015,W02,SUP05,5.0,172.0,0,0,0.0,0,1433.45,286.69,0.0,0,Sunny,Winter
2021-01-07,S020,FUR-P0026,W05,SUP16,28.0,207.0,0,0,0.0,0,754373.2,26941.9,0.0,0,Cold,Winter
2021-01-07,S020,TOY-P0036,W05,SUP10,3.0,153.0,0,0,0.0,0,2016.87,672.29,0.0,0,Cloudy,Winter
2021-01-07,S021,ELE-P0017,W02,SUP04,16.0,106.0,0,0,0.0,0,6540.48,408.78,29.0,1,Rain,Monsoon
2021-01-07,S022,PET-P0020,W01,SUP10,9.0,156.0,0,0,0.0,0,8848.35,983.15,0.0,0,Cold,Winter
2021-01-07,S023,BEA-P0020,W05,SUP05,10.0,182.0,0,0,0.0,0,7912.0,791.2,0.0,0,Cold,Winter
2021-01-07,S024,CLO-P0025,W04,SUP03,21.0,259.0,0,0,0.0,0,22330.35,1063.35,0.0,0,Sunny,Winter
2021-01-07,S024,SPO-P0006,W04,SUP17,5.0,139.0,0,0,0.0,0,21202.6,4240.52,0.0,0,Cloudy,Winter
2021-01-07,S025,ELE-P0013,W07,SUP07,12.0,154.0,0,0,0.0,0,1327.2,110.6,0.0,0,Cold,Winter
2021-01-07,S025,GRO-P0022,W07,SUP09,4.0,206.0,0,0,0.0,0,1505.52,376.38,0.0,0,Cold,Winter
2021-01-08,S001,FUR-P0016,W01,SUP02,9.0,201.0,0,0,0.0,0,5468.85,607.65,0.0,0,Cold,Winter
2021-01-08,S002,CLO-P0021,W01,SUP17,38.0,240.0,0,0,0.0,0,39446.66,1038.07,0.0,0,Sunny,Winter
2021-01-08,S002,TOY-P0030,W01,SUP17,4.0,195.0,0,0,0.0,0,1441.6,360.4,0.0,0,Sunny,Winter
2021-01-08,S003,FUR-P0018,W02,SUP02,7.0,219.0,0,0,0.0,0,1819.02,259.86,0.0,0,Cloudy,Winter
2021-01-08,S004,CLO-P0002,W02,SUP03,8.0,178.0,0,0,0.0,0,1251.28,156.41,0.0,0,Cold,Winter
2021-01-08,S004,KIT-P0018,W02,SUP01,3.0,309.0,0,0,0.0,0,4060.92,1353.64,0.0,0,Cold,Winter
2021-01-08,S004,TOY-P0027,W02,SUP02,6.0,122.0,0,0,0.0,0,8428.92,1404.82,0.0,0,Cold,Winter
2021-01-08,S005,GRO-P0027,W03,SUP02,10.0,333.0,0,0,0.0,0,3156.2,315.62,33.0,1,Cold,Winter
2021-01-08,S005,STA-P0019,W03,SUP17,14.0,410.0,0,0,0.0,0,8235.64,588.26,0.0,0,Rain,Monsoon
2021-01-08,S005,STA-P0024,W03,SUP17,4.0,296.0,0,0,0.0,0,1896.84,474.21,0.0,0,Cloudy,Winter
2021-01-08,S006,ELE-P0021,W02,SUP19,8.0,228.0,0,0,0.0,0,183161.6,22895.2,0.0,0,Cloudy,Winter
2021-01-08,S006,PET-P0021,W02,SUP10,28.0,116.0,0,0,0.0,0,10121.44,361.48,0.0,0,Cold,Winter
2021-01-08,S007,KIT-P0032,W04,SUP16,7.0,220.0,0,0,0.0,0,22400.28,3200.04,0.0,0,Cold,Winter
2021-01-08,S008,CLO-P0004,W05,SUP06,4.0,165.0,0,0,0.0,0,1334.72,333.68,0.0,0,Cloudy,Winter
2021-01-08,S008,HOM-P0023,W05,SUP19,42.0,44.0,0,0,0.0,0,75773.88,1804.14,0.0,0,Cold,Winter
2021-01-08,S009,BEA-P0016,W01,SUP15,6.0,150.0,0,0,0.0,0,4962.3,827.05,0.0,0,Cold,Winter
2021-01-08,S010,CLO-P0024,W01,SUP06,35.0,159.0,0,0,0.0,0,29253.0,835.8,0.0,0,Cold,Winter
2021-01-08,S011,PET-P0026,W05,SUP17,10.0,60.0,0,0,0.0,0,2052.82,293.26,0.0,0,Cold,Winter
2021-01-08,S011,SPO-P0008,W05,SUP03,10.0,129.0,0,0,0.0,0,29259.4,2925.94,0.0,0,Cold,Winter
2021-01-08,S011,SPO-P0026,W05,SUP05,6.0,170.0,0,0,0.0,0,6336.06,1056.01,0.0,0,Cloudy,Winter
2021-01-08,S012,SPO-P0028,W05,SUP08,23.0,190.0,0,0,0.0,0,105176.93,4572.91,0.0,0,Cold,Winter
2021-01-08,S014,CLO-P0033,W07,SUP13,4.0,124.0,0,0,0.0,0,2364.0,591.0,0.0,0,Cloudy,Winter
2021-01-08,S014,GRO-P0020,W07,SUP03,12.0,85.0,0,0,0.0,0,921.48,76.79,0.0,0,Storm,Monsoon
2021-01-08,S014,PET-P0011,W07,SUP19,20.0,131.0,0,0,0.0,0,33498.2,1674.91,0.0,0,Cloudy,Winter
2021-01-08,S015,HOM-P0012,W04,SUP20,6.0,233.0,0,0,0.0,0,24657.48,4109.58,0.0,0,Cold,Winter
2021-01-08,S015,KIT-P0006,W04,SUP12,9.0,252.0,0,0,0.0,0,55642.41,6182.49,0.0,0,Cold,Winter
2021-01-08,S015,KIT-P0013,W04,SUP07,6.0,296.0,0,0,0.0,0,11122.14,1853.69,0.0,0,Cloudy,Winter
2021-01-08,S015,STA-P0033,W04,SUP17,35.0,124.0,0,0,0.0,0,7773.5,222.1,0.0,0,Cloudy,Winter
2021-01-08,S016,SPO-P0016,W06,SUP17,40.0,192.0,0,0,0.0,0,226767.6,5669.19,0.0,0,Cold,Winter
2021-01-08,S016,STA-P0014,W06,SUP13,24.0,212.0,0,0,0.0,0,2844.48,118.52,0.0,0,Cold,Winter
2021-01-08,S018,BEA-P0032,W02,SUP17,6.0,242.0,0,0,0.0,0,1767.72,294.62,0.0,0,Sunny,Winter
2021-01-08,S018,ELE-P0040,W02,SUP09,55.0,63.0,0,0,0.0,0,2028562.25,36882.95,0.0,0,Cloudy,Winter
2021-01-08,S019,STA-P0001,W02,SUP03,14.0,107.0,0,0,0.0,0,10232.04,730.86,0.0,0,Cloudy,Winter
2021-01-08,S020,ELE-P0008,W05,SUP04,9.0,173.0,0,0,0.0,0,4220.46,468.94,0.0,0,Cloudy,Winter
2021-01-08,S020,TOY-P0016,W05,SUP06,18.0,74.0,0,0,0.0,0,1844.82,102.49,0.0,0,Cloudy,Monsoon
2021-01-08,S021,CLO-P0019,W02,SUP05,12.0,229.0,0,0,0.0,0,6111.0,509.25,0.0,0,Sunny,Winter
2021-01-08,S021,PET-P0021,W02,SUP10,7.0,174.0,0,0,0.0,0,2530.36,361.48,0.0,0,Cold,Winter
2021-01-08,S021,TOY-P0039,W02,SUP12,3.0,152.0,0,0,0.0,0,1398.96,466.32,0.0,0,Sunny,Winter
2021-01-08,S022,HOM-P0025,W01,SUP13,8.0,184.0,0,0,0.0,0,18010.96,2251.37,0.0,0,Cloudy,Winter
2021-01-08,S024,KIT-P0005,W04,SUP11,11.0,217.0,0,0,0.0,0,20047.61,1822.51,0.0,0,Unknown,Winter
2021-01-08,S024,TOY-P0027,W04,SUP02,21.0,119.0,0,0,0.0,0,29501.22,1404.82,0.0,0,Cold,Winter
2021-01-09,S001,BEA-P0012,W01,SUP20,10.0,88.0,0,0,0.0,0,4567.2,456.72,0.0,0,Unknown,Winter
2021-01-09,S001,FUR-P0024,W01,SUP15,7.0,277.0,0,0,0.0,0,113340.43,16191.49,0.0,0,Cold,Winter
2021-01-09,S001,GRO-P0011,W01,SUP05,8.0,186.0,0,0,0.0,0,2878.24,359.78,0.0,0,Sunny,Winter
2021-01-09,S001,KIT-P0024,W01,SUP05,4.0,161.0,0,0,0.0,0,12372.76,3093.19,0.0,0,Cold,Winter
2021-01-09,S001,STA-P0011,W01,SUP17,5.0,98.0,0,0,0.0,0,3041.1,608.22,0.0,0,Cloudy,Winter
2021-01-09,S002,CLO-P0033,W01,SUP13,13.0,144.0,0,0,0.0,0,7068.36,543.72,8.0,1,Sunny,Winter
2021-01-09,S002,SPO-P0021,W01,SUP06,8.0,183.0,0,0,0.0,0,11316.72,1414.59,0.0,0,Cold,Winter
2021-01-09,S003,STA-P0017,W02,SUP20,8.0,247.0,0,0,0.0,0,6161.84,770.23,0.0,0,Sunny,Winter
2021-01-09,S006,PET-P0021,W02,SUP10,20.0,96.0,0,0,0.0,0,7229.6,361.48,0.0,0,Cold,Winter
2021-01-09,S007,CLO-P0027,W04,SUP01,8.0,104.0,0,0,0.0,0,5649.28,706.16,0.0,0,Rain,Monsoon
2021-01-09,S007,PET-P0024,W04,SUP11,13.0,246.0,0,0,0.0,0,29852.55,2296.35,0.0,0,Cold,Winter
2021-01-09,S008,ELE-P0034,W05,SUP01,23.0,297.0,0,0,0.0,0,207200.56,9008.72,0.0,0,Cold,Winter
2021-01-09,S008,PET-P0035,W05,SUP02,7.0,73.0,0,0,0.0,0,2644.95,377.85,0.0,0,Cloudy,Winter
2021-01-09,S008,TOY-P0018,W05,SUP02,13.0,84.0,0,0,0.0,0,6604.26,508.02,0.0,0,Sunny,Winter
2021-01-09,S010,CLO-P0018,W01,SUP06,14.0,71.0,0,0,0.0,0,7740.04,552.86,0.0,0,Sunny,Winter
2021-01-09,S010,FUR-P0009,W01,SUP02,12.0,196.0,0,0,0.0,0,2580.12,215.01,0.0,0,Cloudy,Winter
2021-01-09,S011,TOY-P0017,W05,SUP06,9.0,212.0,0,0,0.0,0,1164.78,129.42,16.0,1,Sunny,Winter
2021-01-09,S012,CLO-P0013,W05,SUP05,13.0,118.0,0,0,0.0,0,3557.06,273.62,12.0,1,Sunny,Winter
2021-01-09,S014,BEA-P0022,W07,SUP11,7.0,200.0,0,0,0.0,0,7789.25,1112.75,0.0,0,Cloudy,Winter
2021-01-09,S014,GRO-P0011,W07,SUP05,9.0,174.0,0,0,0.0,0,3238.02,359.78,0.0,0,Cold,Winter
2021-01-09,S014,PET-P0004,W07,SUP12,16.0,90.0,0,0,0.0,0,10944.48,684.03,0.0,0,Sunny,Winter
2021-01-09,S014,TOY-P0031,W07,SUP20,5.0,107.0,0,0,0.0,0,3698.4,739.68,8.0,1,Sunny,Winter
2021-01-09,S015,FUR-P0003,W04,SUP08,3.0,127.0,0,0,0.0,0,410.97,136.99,0.0,0,Rain,Monsoon
2021-01-09,S015,GRO-P0038,W04,SUP09,6.0,119.0,0,0,0.0,0,3125.1,520.85,0.0,0,Cold,Winter
2021-01-09,S015,STA-P0009,W04,SUP01,8.0,114.0,0,0,0.0,0,3923.52,490.44,0.0,0,Unknown,Winter
2021-01-09,S016,ELE-P0003,W06,SUP04,1.0,182.0,0,0,0.0,0,206.19,206.19,0.0,0,Cold,Winter
2021-01-09,S016,TOY-P0018,W06,SUP02,9.0,87.0,0,0,0.0,0,4572.18,508.02,0.0,0,Cold,Winter
2021-01-09,S017,CLO-P0010,W01,SUP05,8.0,98.0,0,0,0.0,0,1422.56,177.82,0.0,0,Cold,Winter
2021-01-09,S017,GRO-P0002,W01,SUP03,12.0,141.0,0,0,0.0,0,6520.56,543.38,0.0,0,Cold,Winter
2021-01-09,S018,KIT-P0031,W02,SUP19,4.0,281.0,0,0,0.0,0,10006.6,2501.65,0.0,0,Sunny,Winter
2021-01-09,S019,CLO-P0033,W02,SUP13,9.0,132.0,0,0,0.0,0,5319.0,591.0,0.0,0,Sunny,Winter
2021-01-09,S019,FUR-P0014,W02,SUP02,11.0,160.0,0,0,0.0,0,1784.53,162.23,0.0,0,Sunny,Winter
2021-01-09,S020,STA-P0034,W05,SUP06,8.0,335.0,0,0,0.0,0,3021.12,377.64,0.0,0,Cold,Winter
2021-01-09,S021,ELE-P0005,W02,SUP07,8.0,267.0,0,0,0.0,0,1408.48,176.06,0.0,0,Cold,Winter
2021-01-09,S021,FUR-P0010,W02,SUP02,13.0,258.0,0,0,0.0,0,3475.55,267.35,0.0,0,Storm,Monsoon
2021-01-09,S023,ELE-P0008,W05,SUP04,5.0,135.0,0,0,0.0,0,2344.7,468.94,0.0,0,Cold,Winter
2021-01-09,S023,FUR-P0039,W05,SUP11,11.0,274.0,0,0,0.0,0,198807.51,18073.41,0.0,0,Cold,Winter
2021-01-09,S024,FUR-P0035,W04,SUP12,8.0,86.0,0,0,0.0,0,88491.04,11061.38,0.0,0,Cloudy,Winter
2021-01-10,S001,BEA-P0012,W01,SUP20,7.0,81.0,0,0,0.0,0,3197.04,456.72,0.0,0,Cold,Winter
2021-01-10,S001,SPO-P0017,W01,SUP13,7.0,71.0,0,0,0.0,0,26890.78,3841.54,0.0,0,Cloudy,Winter
2021-01-10,S001,STA-P0026,W01,SUP01,7.0,132.0,0,0,0.0,0,753.41,107.63,0.0,0,Sunny,Winter
2021-01-10,S003,SPO-P0009,W02,SUP11,9.0,243.0,0,0,0.0,0,22154.67,2461.63,0.0,0,Sunny,Winter
2021-01-10,S004,HOM-P0014,W02,SUP10,5.0,198.0,0,0,0.0,0,3366.5,673.3,0.0,0,Cloudy,Winter
2021-01-10,S005,CLO-P0008,W03,SUP06,21.0,114.0,0,0,0.0,0,15025.71,715.51,0.0,0,Cold,Winter
2021-01-10,S005,KIT-P0005,W03,SUP11,15.0,306.0,0,0,0.0,0,27337.65,1822.51,0.0,0,Cloudy,Winter
2021-01-10,S005,STA-P0028,W03,SUP05,7.0,86.0,0,0,0.0,0,2366.56,338.08,0.0,0,Cold,Winter
2021-01-10,S005,TOY-P0006,W03,SUP06,7.0,250.0,0,0,0.0,0,3204.25,457.75,0.0,0,Unknown,Winter
2021-01-10,S006,CLO-P0022,W02,SUP17,13.0,82.0,0,0,0.0,0,8377.46,644.42,0.0,0,Unknown,Autumn
2021-01-10,S006,FUR-P0010,W02,SUP02,7.0,219.0,0,0,0.0,0,1871.45,267.35,0.0,0,Cold,Winter
2021-01-10,S006,KIT-P0017,W02,SUP19,5.0,286.0,0,263,0.0,0,2054.45,410.89,21.0,1,Cloudy,Autumn
2021-01-10,S008,TOY-P0009,W05,SUP06,10.5,185.0,0,0,0.0,0,3651.48,158.76,0.0,0,Unknown,Winter
2021-01-10,S010,GRO-P0007,W01,SUP01,11.0,159.0,0,0,0.0,0,3081.98,280.18,0.0,0,Cold,Winter
2021-01-10,S011,TOY-P0027,W05,SUP02,4.0,132.0,0,0,0.0,0,5619.28,1404.82,0.0,0,Cloudy,Winter
2021-01-10,S013,TOY-P0009,W07,SUP06,7.0,259.0,0,0,0.0,0,1111.32,158.76,0.0,0,Cloudy,Winter
2021-01-10,S014,GRO-P0036,W07,SUP03,13.0,200.0,0,0,0.0,0,5032.3,387.1,0.0,0,Cold,Winter
2021-01-10,S014,KIT-P0006,W07,SUP12,37.0,205.0,0,0,0.0,0,217314.69,5873.37,5.0,1,Sunny,Winter
2021-01-10,S014,PET-P0032,W07,SUP18,6.0,179.0,0,0,0.0,0,12429.0,2071.5,0.0,0,Cold,Winter
2021-01-10,S014,SPO-P0035,W07,SUP11,2.0,112.0,0,0,0.0,0,7212.76,3606.38,0.0,0,Cold,Winter
2021-01-10,S014,TOY-P0025,W07,SUP19,10.0,64.0,0,0,0.0,0,8479.0,847.9,0.0,0,Cold,Winter
2021-01-10,S015,CLO-P0005,W04,SUP06,12.0,172.0,0,0,0.0,0,6351.36,529.28,0.0,0,Cold,Winter
2021-01-10,S015,HOM-P0031,W04,SUP16,11.0,235.0,0,0,0.0,0,5620.89,510.99,0.0,0,Sunny,Autumn
2021-01-10,S015,STA-P0030,W04,SUP02,4.0,118.0,0,0,0.0,0,2148.72,537.18,0.0,0,Cold,Winter
2021-01-10,S016,SPO-P0035,W06,SUP11,26.0,160.0,0,0,0.0,0,93765.88,3606.38,0.0,0,Cold,Winter
2021-01-10,S017,CLO-P0030,W01,SUP09,21.0,149.0,0,0,0.0,0,7881.51,375.31,0.0,0,Cold,Winter
2021-01-10,S017,HOM-P0008,W01,SUP05,12.0,252.0,0,0,0.0,0,7290.12,607.51,0.0,0,Cold,Winter
2021-01-10,S019,BEA-P0021,W02,SUP06,6.0,145.0,0,0,0.0,0,5217.96,869.66,18.0,1,Cold,Winter
2021-01-10,S020,BEA-P0005,W05,SUP17,11.0,244.0,0,0,0.0,0,6452.71,586.61,0.0,0,Cloudy,Winter
2021-01-10,S020,GRO-P0001,W05,SUP05,8.0,224.0,0,0,0.0,0,4675.52,584.44,0.0,0,Sunny,Winter
2021-01-10,S020,KIT-P0008,W05,SUP02,20.0,100.0,0,0,0.0,0,22494.2,1124.71,0.0,0,Sunny,Winter
2021-01-10,S021,FUR-P0016,W02,SUP02,6.0,151.0,0,0,0.0,0,3645.9,607.65,0.0,0,Cold,Winter
2021-01-10,S021,SPO-P0016,W02,SUP17,15.0,238.0,0,0,0.0,0,85037.85,5669.19,0.0,0,Cold,Winter
2021-01-10,S022,GRO-P0032,W01,SUP17,3.0,130.0,0,0,0.0,0,246.75,82.25,0.0,0,Cloudy,Winter
2021-01-10,S023,GRO-P0001,W05,SUP05,25.0,216.0,0,0,0.0,0,14611.0,584.44,0.0,0,Cloudy,Winter
2021-01-10,S023,KIT-P0031,W05,SUP19,7.0,312.0,0,0,0.0,0,17511.55,2501.65,0.0,0,Sunny,Winter
2021-01-10,S024,GRO-P0019,W04,SUP01,8.0,203.0,0,0,0.0,0,4191.68,523.96,0.0,0,Cold,Winter
2021-01-10,S024,HOM-P0015,W04,SUP01,7.0,128.0,0,0,0.0,0,6471.57,924.51,8.0,1,Cold,Winter
2021-01-10,S024,KIT-P0005,W04,SUP11,8.0,209.0,0,0,0.0,0,14580.08,1822.51,0.0,0,Cold,Winter
2021-01-10,S024,KIT-P0029,W04,SUP06,6.0,248.0,0,0,0.0,0,19317.84,3219.64,0.0,0,Sunny,Winter
2021-01-10,S025,CLO-P0002,W07,SUP03,25.0,225.0,0,0,0.0,0,3910.25,156.41,0.0,0,Sunny,Winter
2021-01-10,S025,KIT-P0005,W07,SUP11,5.0,332.0,0,0,0.0,0,9112.55,1822.51,0.0,0,Sunny,Winter
2021-01-10,S025,STA-P0023,W07,SUP01,14.0,196.0,0,0,0.0,0,3676.26,262.59,0.0,0,Cold,Winter
2021-01-11,S001,CLO-P0028,W01,SUP01,11.0,28.0,81,0,7.0,0,3236.64,294.24,0.0,0,Cloudy,Winter
2021-01-11,S002,BEA-P0029,W01,SUP14,12.0,109.0,0,0,0.0,0,9821.16,818.43,0.0,0,Cold,Winter
2021-01-11,S005,ELE-P0031,W03,SUP09,6.0,95.0,0,0,0.0,0,280629.66,46771.61,0.0,0,Cold,Winter
2021-01-11,S006,CLO-P0027,W02,SUP01,5.0,93.5,0,0,0.0,0,3071.8,614.36,13.0,1,Cold,Winter
2021-01-11,S007,ELE-P0014,W04,SUP04,6.0,252.0,0,0,0.0,0,3797.4,632.9,0.0,0,Cold,Winter
2021-01-11,S008,CLO-P0006,W05,SUP05,9.0,155.0,0,0,0.0,0,2940.12,326.68,0.0,0,Cold,Winter
2021-01-11,S009,CLO-P0011,W01,SUP06,10.0,147.0,0,0,0.0,0,5811.9,581.19,0.0,0,Unknown,Winter
2021-01-11,S011,TOY-P0005,W05,SUP02,26.0,130.0,0,0,0.0,0,5126.68,197.18,0.0,0,Cold,Winter
2021-01-11,S011,TOY-P0010,W05,SUP06,4.0,126.0,0,0,0.0,0,474.76,118.69,0.0,0,Cloudy,Winter
2021-01-11,S012,CLO-P0016,W05,SUP05,10.0,226.0,0,0,0.0,0,2734.2,273.42,0.0,0,Cloudy,Winter
2021-01-11,S012,ELE-P0016,W05,SUP04,14.0,239.0,0,0,0.0,0,4246.48,303.32,0.0,0,Cold,Winter
2021-01-11,S013,STA-P0006,W07,SUP19,4.0,155.0,0,0,0.0,0,1461.76,365.44,0.0,0,Cold,Winter
2021-01-11,S014,BEA-P0023,W07,SUP07,37.0,186.0,0,0,0.0,0,14472.18,391.14,32.0,1,Cold,Winter
2021-01-11,S015,GRO-P0005,W04,SUP01,35.0,99.0,0,0,0.0,0,16607.85,474.51,0.0,0,Sunny,Winter
2021-01-11,S016,HOM-P0026,W06,SUP06,22.0,187.0,0,0,0.0,0,81329.38,3696.79,0.0,0,Cold,Winter
2021-01-11,S016,TOY-P0007,W06,SUP06,4.0,136.0,0,0,0.0,0,1432.4,358.1,0.0,0,Cold,Winter
2021-01-11,S017,FUR-P0009,W01,SUP02,18.0,174.0,0,0,0.0,0,3870.18,215.01,0.0,0,Sunny,Winter
2021-01-11,S017,HOM-P0015,W01,SUP01,15.0,96.0,0,0,0.0,0,15073.5,1004.9,0.0,0,Cold,Winter
2021-01-11,S017,HOM-P0024,W01,SUP09,9.0,171.0,0,0,0.0,0,27832.14,3092.46,0.0,0,Cold,Winter
2021-01-11,S017,STA-P0004,W01,SUP07,9.0,108.0,0,0,0.0,0,4113.72,457.08,0.0,0,Sunny,Winter
2021-01-11,S019,PET-P0033,W02,SUP18,9.0,123.0,0,0,0.0,0,6917.94,768.66,0.0,0,Cold,Winter
2021-01-11,S021,ELE-P0013,W02,SUP07,16.0,184.0,0,0,0.0,0,1769.6,110.6,0.0,0,Cold,Winter
2021-01-11,S021,PET-P0035,W02,SUP02,4.0,61.0,0,0,0.0,0,1511.4,377.85,0.0,0,Sunny,Winter
2021-01-11,S024,GRO-P0019,W04,SUP01,9.0,194.0,0,0,0.0,0,4715.64,523.96,0.0,0,Unknown,Winter
2021-01-11,S024,GRO-P0030,W04,SUP03,2.0,235.0,0,0,0.0,0,680.84,340.42,0.0,0,Cold,Winter
